"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_40_5_run.csv",,,,"Date:","29 Mar 2020 09:29:39 WEST"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
29-03 09:29:39,4.730,0.649,94.411,0.210,0,4835966.636,1550582.704,0,0,1113202688,12063301632,407810048,2748174336,2016,264624
29-03 09:29:40,2.488,53.980,43.532,0,0,0,2818048,1330,2294,1506537472,11669630976,407810048,3136081920,2016,264628
29-03 09:29:41,1.259,64.987,33.753,0,0,0,0,923,377,1909121024,11265458176,407810048,3531096064,2016,264628
29-03 09:29:42,1.253,65.414,33.333,0,0,0,0,641,960,2306510848,10866249728,407810048,3921862656,2016,264628
29-03 09:29:43,0.750,65.750,33.500,0,0,0,0,915,377,2704969728,10466054144,407810048,4313788416,2016,264628
29-03 09:29:44,2.506,65.664,31.830,0,0,0,36864,111,377,3103502336,10065784832,407810048,4704563200,2048,264628
29-03 09:29:45,1.008,65.239,33.501,0.252,0,0,188416,430,1109,3504553984,9663062016,407810048,5098921984,2048,264628
29-03 09:29:46,0.750,66,33.250,0,0,0,0,111,377,3904454656,9261391872,407810048,5492101120,2048,264628
29-03 09:29:47,1.008,65.239,33.753,0,0,0,0,231,377,4304330752,8859713536,407810048,5885157376,2048,264628
29-03 09:29:48,7.960,41.791,50.249,0,0,0,0,281,960,4491743232,8671367168,407810048,6070362112,2048,264628
29-03 09:29:49,16.667,16.414,66.919,0,0,0,0,291,377,4491997184,8671113216,407810048,6070616064,2048,264628
29-03 09:29:50,15.857,16.368,67.519,0.256,0,0,12288,269,484,4491997184,8671113216,407810048,6070616064,2048,264628
29-03 09:29:51,17.602,15.306,66.837,0.255,0,0,12288,861,1447,4491988992,8671113216,407814144,6070620160,2048,264628
29-03 09:29:52,14.106,19.144,66.751,0,0,0,0,531,377,4491988992,8671113216,407814144,6070620160,2048,264628
29-03 09:29:53,16.919,16.414,66.667,0,0,0,0,591,377,4491988992,8671113216,407814144,6070620160,2048,264628
29-03 09:29:54,15.233,19.902,64.619,0.246,0,0,8192,281,960,4491988992,8671113216,407814144,6070620160,2048,264628
29-03 09:29:55,17.380,16.625,65.995,0,0,0,16384,973,1354,4491988992,8671113216,407818240,6070616064,2048,264628
29-03 09:29:56,15.657,17.424,66.667,0.253,0,0,704512,171,377,4491984896,8671113216,407818240,6070620160,2048,264628
29-03 09:29:57,15.075,18.593,66.332,0,0,0,0,281,960,4491984896,8671113216,407818240,6070620160,2048,264628
29-03 09:29:58,14.888,19.355,65.757,0,0,0,0,531,377,4491984896,8671113216,407818240,6070620160,2048,264628
29-03 09:29:59,16.410,15.897,67.692,0,0,0,0,729,377,4491984896,8671113216,407818240,6070620160,2048,264628
29-03 09:30:00,18.016,13.055,68.930,0,0,0,61440,739,1067,4491984896,8671113216,407818240,6070620160,2048,264628
29-03 09:30:01,14.770,21.308,63.680,0.242,0,0,45056,171,377,4491980800,8671113216,407822336,6070620160,2048,264628
29-03 09:30:02,16.537,14.987,68.475,0,0,0,0,111,377,4491976704,8671113216,407822336,6070624256,2048,264628
29-03 09:30:03,17.424,15.657,66.919,0,0,0,0,381,1447,4491976704,8671113216,407822336,6070624256,2048,264628
29-03 09:30:04,14.634,20.976,64.390,0,0,0,0,111,377,4491976704,8671113216,407822336,6070624256,2048,264628
29-03 09:30:05,14.355,21.411,64.234,0,0,0,0,260,484,4491976704,8671113216,407822336,6070624256,2048,264628
29-03 09:30:06,22.055,17.544,60.401,0,0,0,12288,801,8425,4492185600,8670904320,407822336,6070624256,2048,264654
29-03 09:30:07,17.794,11.278,70.677,0.251,0,0,12288,703,589,4599537664,8462286848,407822336,6267846656,2048,264654
29-03 09:30:08,22.195,3.242,74.564,0,0,0,0,111,377,4809220096,8036728832,407822336,6686605312,2048,264654
29-03 09:30:09,22,3.500,74.500,0,0,0,36864,281,960,5020110848,7611432960,407822336,7103475712,2048,264656
29-03 09:30:10,22.306,3.509,74.185,0,0,0,4096,619,1354,5236002816,7175954432,407822336,7529738240,2048,264656
29-03 09:30:11,22.362,4.271,63.317,10.050,0,4096,224587776,231,377,5450313728,6744064000,407830528,7952302080,2048,264656
29-03 09:30:12,22.613,6.281,59.045,12.060,0,53248,1143570432,341,1002,5660499968,6321061888,407879680,8365359104,2048,264657
29-03 09:30:13,22.111,3.266,74.623,0,0,0,0,171,377,5876731904,5885456384,407879680,8791273472,2048,264657
29-03 09:30:14,24.378,3.483,72.139,0,0,0,36864,171,377,6088757248,5458501632,407879680,9208561664,2048,264657
29-03 09:30:15,22.250,3.500,74.250,0,0,0,0,560,1554,6300942336,5030674432,407879680,9626951680,2048,264657
29-03 09:30:16,22,3.750,74.250,0,0,0,81920,2487,2853,6516989952,4595322880,407879680,10053025792,2048,264661
29-03 09:30:17,22.306,4.261,70.677,2.757,0,8192,347521024,591,443,6676508672,4220997632,407891968,10415431680,2048,264662
29-03 09:30:18,22.025,4.304,69.367,4.304,0,16384,574656512,641,960,6679166976,4005523456,407904256,10622648320,2048,264662
