"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_16_4_run.csv",,,,"Date:","23 Mar 2020 00:00:45 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
23-03 00:00:45,4.200,0.673,94.904,0.223,0,5280333.894,1510698.584,0,0,1130143744,14981599232,86441984,364826624,2016,28222
23-03 00:00:46,2.010,52.764,45.226,0,0,0,0,1452,1359,1505968128,14605766656,86441984,735055872,2016,28226
23-03 00:00:47,1.253,65.163,33.584,0,0,0,0,641,960,1901297664,14210437120,86441984,1123368960,2016,28226
23-03 00:00:48,0.503,66.080,33.417,0,0,0,0,260,484,2296573952,13815160832,86441984,1512140800,2016,28226
23-03 00:00:49,0.998,65.835,33.167,0,0,0,4096,800,1205,2691162112,13420572672,86441984,1899970560,2016,28226
23-03 00:00:50,1.008,65.743,33.249,0,0,0,0,801,1447,3085676544,13026058240,86441984,2288680960,2016,28226
23-03 00:00:51,2.494,65.835,31.421,0.249,0,0,200704,531,377,3480440832,12631281664,86454272,2676764672,2016,28226
23-03 00:00:52,0.754,66.080,33.166,0,0,0,0,591,377,3880026112,12231696384,86454272,3069878272,2016,28226
23-03 00:00:53,0.750,66.250,33,0,0,0,0,820,1067,4280631296,11831087104,86454272,3463860224,2016,28226
23-03 00:00:54,6.533,45.729,47.739,0,0,0,0,651,377,4507283456,11604434944,86454272,3686699008,2016,28226
23-03 00:00:55,16.162,16.919,66.919,0,0,0,0,171,377,4507791360,11603927040,86454272,3687268352,2016,28226
23-03 00:00:56,15.038,18.797,66.165,0,0,0,49152,605,960,4507787264,11603927040,86458368,3687268352,2016,28226
23-03 00:00:57,15,19,65.750,0.250,0,0,16384,111,377,4507779072,11603927040,86466560,3687268352,2016,28226
23-03 00:00:58,15.594,19.059,65.347,0,0,0,0,260,484,4507779072,11603927040,86466560,3687268352,2016,28226
23-03 00:00:59,14.358,19.144,66.499,0,0,0,0,221,960,4507779072,11603927040,86466560,3687268352,2016,28226
23-03 00:01:00,18.670,18.670,62.660,0,0,4096,8192,889,7900,4508667904,11603038208,86466560,3687268352,2016,28251
23-03 00:01:01,14.430,18.734,66.835,0,0,0,1605632,111,377,4508848128,11602857984,86466560,3687268352,2016,28251
23-03 00:01:02,17,17.250,65.750,0,0,0,0,381,1447,4508848128,11602857984,86466560,3687268352,2016,28251
23-03 00:01:03,15.159,20.538,64.059,0.244,0,0,65536,350,526,4508831744,11602857984,86482944,3687268352,2016,28251
23-03 00:01:04,16.832,20.297,62.871,0,0,0,40960,920,1205,4509466624,11602223104,86482944,3687268352,2048,28251
23-03 00:01:05,15.267,17.557,67.176,0,0,0,0,701,960,4509466624,11602223104,86482944,3687268352,2048,28251
23-03 00:01:06,14.461,20.833,64.706,0,0,0,0,1011,467,4509466624,11602223104,86482944,3687268352,2048,28251
23-03 00:01:07,15.686,19.608,64.706,0,0,0,0,621,377,4509466624,11602223104,86482944,3687268352,2048,28251
23-03 00:01:08,15.561,17.602,66.582,0.255,0,0,32350208,1410,1148,4509454336,11602223104,86491136,3687272448,2048,28251
23-03 00:01:09,13.648,20.596,65.757,0,0,0,0,111,377,4509388800,11602288640,86491136,3687272448,2048,28251
23-03 00:01:10,15.482,17.513,67.005,0,0,0,0,171,377,4509388800,11602288640,86491136,3687272448,2048,28251
23-03 00:01:11,15.152,18.182,66.667,0,0,0,2052096,641,960,4509470720,11602206720,86491136,3687272448,2048,28251
23-03 00:01:12,19.629,10.080,70.292,0,0,0,0,1071,377,4509470720,11602206720,86491136,3687272448,2048,28251
