"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_256_5_run.csv",,,,"Date:","23 Mar 2020 06:26:49 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
23-03 06:26:49,4.276,0.673,94.829,0.222,0,5257789.262,1504504.895,0,0,1130082304,14535081984,257187840,596115456,2048,65035
23-03 06:26:50,2.956,53.202,43.842,0,0,0,0,1182,2429,1513332736,14151823360,257187840,973615104,2016,65039
23-03 06:26:51,1.253,65.414,33.333,0,0,0,4096,860,1205,1906409472,13758746624,257187840,1360035840,2016,65039
23-03 06:26:52,0.501,65.915,33.584,0,0,0,0,951,377,2306035712,13359120384,257187840,1752813568,2016,65039
23-03 06:26:53,1.256,65.327,33.417,0,0,0,3772416,1231,1067,2706726912,12958425088,257187840,2146648064,2016,65039
23-03 06:26:54,0.505,65.909,33.586,0,0,0,0,621,467,3108962304,12556189696,257187840,2541817856,2016,65040
23-03 06:26:55,0.754,65.578,33.417,0.251,0,0,184320,591,377,3510378496,12154765312,257204224,2936131584,2016,65040
23-03 06:26:56,1.253,65.414,33.333,0,0,0,0,1025,960,3909214208,11755921408,257204224,3328339968,2016,65040
23-03 06:26:57,0.752,65.664,33.584,0,0,0,0,651,377,4306903040,11358232576,257204224,3719639040,2016,65040
23-03 06:26:58,7.463,43.284,49.254,0,0,0,0,290,484,4508405760,11156729856,257204224,3918061568,2016,65040
23-03 06:26:59,14.321,20.494,65.185,0,0,0,0,281,960,4508913664,11156221952,257204224,3918565376,2016,65040
23-03 06:27:00,18.878,18.112,62.755,0.255,0,53248,16384,1160,7873,4508905472,11156221952,257212416,3918565376,2048,65066
23-03 06:27:01,14.899,18.434,66.667,0,0,0,0,591,377,4508905472,11156221952,257212416,3918565376,2048,65066
23-03 06:27:02,15.174,18.905,65.672,0.249,0,0,16384,1401,1447,4508905472,11156221952,257216512,3918561280,2048,65066
23-03 06:27:03,16.497,16.751,66.751,0,0,0,0,1121,484,4508901376,11156221952,257216512,3918565376,2048,65066
23-03 06:27:04,16.203,16.962,66.835,0,0,0,8192,531,377,4508901376,11156221952,257216512,3918565376,2048,65066
23-03 06:27:05,15.881,18.362,65.509,0.248,0,0,20480,281,960,4508893184,11156221952,257224704,3918565376,2048,65066
23-03 06:27:06,14.464,19.950,65.586,0,0,0,4096,500,1205,4508893184,11156221952,257224704,3918565376,2048,65066
23-03 06:27:07,16.962,17.975,65.063,0,0,0,36864,231,377,4509298688,11155816448,257224704,3918565376,2048,65066
