"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_16384_1_run.csv",,,,"Date:","23 Mar 2020 12:52:57 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
23-03 12:52:57,4.363,0.673,94.741,0.223,0,5280915.087,1515404.787,0,0,1140703232,4340285440,261271552,10723938304,2048,28897
23-03 12:52:58,3.015,53.518,43.467,0,0,0,0,1277,1942,1530527744,3950460928,261271552,11108122624,2048,28899
23-03 12:52:59,1.250,65.250,33.500,0,0,0,0,518,523,1925296128,3555692544,261271552,11496370176,2048,28899
23-03 12:53:00,1.003,65.414,33.584,0,0,0,0,291,419,2320498688,3160489984,261271552,11884126208,2048,28899
23-03 12:53:01,3.750,66.750,29.500,0,0,0,0,1279,9125,2709000192,2771988480,261271552,12266942464,2048,28927
23-03 12:53:02,0.754,66.080,33.166,0,0,0,0,171,377,3106054144,2374934528,261271552,12657401856,2048,28927
23-03 12:53:03,0.251,66.667,32.832,0.251,0,0,172032,111,377,3504246784,1976737792,261275648,13048897536,2048,28927
23-03 12:53:04,1.256,65.578,33.166,0,0,0,0,430,1067,3900665856,1580318720,261275648,13438636032,2048,28927
23-03 12:53:05,1.259,65.239,33.501,0,0,0,0,171,377,4297211904,1183772672,261275648,13828677632,2048,28927
23-03 12:53:06,7.750,44.750,47.500,0,0,0,0,651,377,4518166528,962129920,261275648,14045704192,2080,28927
23-03 12:53:07,16.709,16.203,67.089,0,0,0,0,641,960,4518785024,961478656,261275648,14046371840,2080,28926
23-03 12:53:08,15.960,18.454,65.586,0,0,0,4096,860,1205,4518785024,961478656,261275648,14046371840,2080,28926
23-03 12:53:09,17.857,14.796,67.092,0.255,0,0,45056,524,484,4518899712,961351680,261283840,14046375936,2080,28926
23-03 12:53:10,16.250,17.750,66,0,0,0,0,701,960,4518899712,961351680,261283840,14046375936,2080,28926
23-03 12:53:11,17.370,17.122,65.509,0,0,0,0,531,377,4518899712,961351680,261283840,14046375936,2080,28926
23-03 12:53:12,16.285,16.794,66.921,0,0,0,8192,591,377,4518899712,961351680,261283840,14046375936,2080,28926
23-03 12:53:13,15,18.750,66.250,0,0,0,0,321,1447,4519026688,961224704,261283840,14046375936,2080,28926
23-03 12:53:14,16.049,18.765,64.691,0.494,0,0,28672,556,523,4519022592,961224704,261292032,14046371840,2080,28926
23-03 12:53:15,14.610,18.892,66.499,0,0,0,0,171,377,4519018496,961224704,261292032,14046375936,2080,28926
23-03 12:53:16,15.174,19.154,65.672,0,0,0,0,1093,960,4519018496,961224704,261292032,14046375936,2080,28926
23-03 12:53:17,15.025,19.951,65.025,0,0,0,0,531,377,4519018496,961224704,261292032,14046375936,2080,28926
23-03 12:53:18,15.347,19.307,65.347,0,0,0,0,651,377,4519018496,961224704,261292032,14046375936,2080,28926
23-03 12:53:19,17.617,13.990,68.135,0.259,0,0,24576,632,1106,4519010304,961224704,261300224,14046375936,2080,28926
23-03 12:53:20,16.373,17.128,66.499,0,0,0,0,231,377,4519010304,961224704,261300224,14046375936,2080,28926
23-03 12:53:21,15.136,19.355,65.509,0,0,0,0,435,377,4519006208,961224704,261300224,14046380032,2080,28926
23-03 12:53:22,15.385,19.107,65.509,0,0,0,0,281,960,4519006208,961224704,261300224,14046380032,2080,28926
23-03 12:53:23,13.466,20.698,65.835,0,0,0,0,111,1139,4519006208,961224704,261300224,14046380032,2080,28926
23-03 12:53:24,14.109,20.792,64.851,0.248,0,0,45056,658,634,4518989824,961224704,261312512,14046384128,2080,28926
23-03 12:53:25,21.374,9.415,69.211,0,0,0,69632,529,1659,4618682368,768700416,261312512,14227116032,2080,28926
23-03 12:53:26,21.357,3.769,74.874,0,0,0,0,171,377,4831748096,336396288,261312512,14653112320,2080,28926
23-03 12:53:27,22.055,7.018,70.426,0.501,0,344064,130060288,531,377,5046747136,770838528,261656576,14213201920,2080,25462
23-03 12:53:28,22.750,13.250,63.250,0.750,0,0,171790336,761,960,5255266304,7975477248,261656576,7022108672,2080,23992
23-03 12:53:29,21.500,4,74.250,0.250,0,0,471040,916,565,5471453184,7540965376,261668864,7447998464,2080,23992
23-03 12:53:30,21.805,4.261,73.183,0.752,0,0,124715008,171,377,5683019776,7116333056,261668864,7863640064,2080,23992
23-03 12:53:31,22.306,3.759,72.682,1.253,0,0,228769792,359,960,5896597504,6686732288,261668864,8284708864,2080,23984
23-03 12:53:32,22.111,3.769,72.864,1.256,0,0,237355008,171,377,6112935936,6251900928,261668864,8710725632,2080,23984
23-03 12:53:33,22.589,5.330,66.751,5.330,0,0,1029931008,435,377,6329167872,5817229312,261668864,9136766976,2080,23984
23-03 12:53:34,22,3.500,74.500,0,0,0,98304,341,1106,6542106624,5388812288,261672960,9556754432,2080,23984
23-03 12:53:35,23.058,2.256,74.687,0,0,0,581632,446,585,6703308800,5064261632,261677056,9872437248,2080,23984
23-03 12:53:36,25.126,0,74.874,0,0,0,4194304,651,377,6706356224,5061214208,261677056,9872437248,2080,23984
23-03 12:53:37,25.622,0.249,74.129,0,0,0,4194304,741,1447,6709022720,5058547712,261677056,9872437248,2080,23984
