"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_64_2_run.csv",,,,"Date:","23 Mar 2020 01:46:03 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
23-03 01:46:03,4.220,0.673,94.885,0.223,0,5274159.868,1508988.493,0,0,1130074112,14900514816,104894464,427532288,2048,29517
23-03 01:46:04,1.511,53.652,44.836,0,0,0,106496,1392,1359,1514573824,14516006912,104894464,806121472,2048,29521
23-03 01:46:05,0.500,66,33.500,0,0,0,0,341,960,1916399616,14114181120,104894464,1200795648,2048,29521
23-03 01:46:06,1.003,65.414,33.584,0,0,0,0,591,377,2320101376,13710479360,104894464,1597095936,2048,29521
23-03 01:46:07,1.005,65.327,33.668,0,0,0,0,651,377,2722570240,13308010496,104894464,1993011200,2048,29521
23-03 01:46:08,1.010,65.152,33.838,0,0,0,65536,1250,1554,3125821440,12904755200,104898560,2389213184,2048,29521
23-03 01:46:09,1.500,65.500,32.750,0.250,0,0,3907584,1184,1205,3528847360,12501721088,104906752,2784763904,2048,29521
23-03 01:46:10,1.256,65.075,33.668,0,0,0,0,531,377,3927638016,12102930432,104906752,3177156608,2048,29521
23-03 01:46:11,1.003,65.163,33.835,0,0,0,0,281,960,4324859904,11705708544,104906752,3567673344,2048,29521
23-03 01:46:12,8.521,40.852,50.627,0,0,0,0,111,377,4509175808,11521392640,104906752,3749654528,2048,29521
23-03 01:46:13,15.869,17.632,66.499,0,0,0,69632,320,484,4509429760,11521138688,104906752,3749974016,2048,29521
23-03 01:46:14,16.625,17.866,65.509,0,0,0,0,281,960,4509429760,11521138688,104906752,3749974016,2048,29521
23-03 01:46:15,16.834,16.583,66.332,0.251,0,0,16384,231,377,4509421568,11521138688,104914944,3749974016,2048,29521
23-03 01:46:16,16.285,16.285,67.430,0,0,0,0,171,377,4509421568,11521138688,104914944,3749974016,2048,29521
23-03 01:46:17,16.137,19.560,64.303,0,0,0,0,761,960,4509421568,11521138688,104914944,3749974016,2048,29520
23-03 01:46:18,16.545,19.221,63.990,0.243,0,0,20480,1011,484,4509421568,11521138688,104919040,3749969920,2048,29520
23-03 01:46:19,17.136,15.601,67.263,0,0,0,0,3274,3713,4509446144,11521105920,104919040,3749978112,2048,29524
23-03 01:46:20,16.877,16.373,66.751,0,0,0,0,641,960,4509310976,11521232896,104919040,3749986304,2048,29524
23-03 01:46:21,16.832,17.822,65.099,0.248,0,0,20480,915,377,4509302784,11521232896,104927232,3749986304,2048,29524
23-03 01:46:22,13.682,20.647,65.672,0,0,0,0,531,377,4509302784,11521232896,104927232,3749986304,2048,29524
23-03 01:46:23,17.043,17.293,65.664,0,0,0,49152,727,1283,4509294592,11521232896,104935424,3749986304,2048,29521
23-03 01:46:24,17.136,15.601,67.263,0,0,0,4096,500,1289,4509270016,11521265664,104935424,3749978112,2048,29521
23-03 01:46:25,16.377,18.114,65.509,0,0,0,0,171,377,4509270016,11521265664,104935424,3749978112,2048,29521
23-03 01:46:26,17.327,19.802,62.624,0.248,0,0,53248,311,1050,4509102080,11521388544,104943616,3750014976,2080,29521
23-03 01:46:27,16.327,16.582,67.092,0,0,0,0,231,377,4509003776,11521519616,104943616,3749982208,2080,29521
