"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_1024_3_run.csv",,,,"Date:","23 Mar 2020 08:12:07 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
23-03 08:12:07,4.299,0.672,94.807,0.222,0,5251668.128,1502931.469,0,0,1130344448,14432665600,270286848,682897408,2016,66308
23-03 08:12:08,1.247,53.616,45.137,0,0,0,0,1525,2049,1512321024,14050672640,270286848,1059377152,2048,66312
23-03 08:12:09,1.005,65.578,33.417,0,0,0,0,2965,2918,1910333440,13652652032,270286848,1450647552,2048,66316
23-03 08:12:10,0.499,66.334,33.167,0,0,0,4096,860,1205,2306998272,13255987200,270286848,1840214016,2048,66316
23-03 08:12:11,1.263,65.152,33.586,0,0,0,0,861,1447,2703015936,12859969536,270286848,2229776384,2048,66316
23-03 08:12:12,2.513,65.578,31.658,0.251,0,0,143360,111,377,3104874496,12458106880,270290944,2624118784,2048,66316
23-03 08:12:13,1.508,65.075,33.417,0,0,0,90112,1008,589,3506032640,12056944640,270295040,3018375168,2048,66315
23-03 08:12:14,1.008,65.491,33.501,0,0,0,0,956,1128,3905896448,11657080832,270295040,3411525632,2048,66313
23-03 08:12:15,0.505,65.657,33.838,0,0,0,0,657,443,4305645568,11257339904,270295040,3804590080,2048,66313
23-03 08:12:16,8.250,42.500,49.250,0,0,0,0,531,377,4508692480,11054292992,270295040,4004921344,2048,66313
23-03 08:12:17,14.322,19.095,66.583,0,0,0,0,701,960,4509073408,11053912064,270295040,4005347328,2048,66313
23-03 08:12:18,15.461,18.454,66.085,0,0,0,40960,1343,565,4509069312,11053912064,270299136,4005347328,2048,66313
23-03 08:12:19,15.802,18.765,64.938,0.494,0,0,12288,591,377,4509061120,11053912064,270307328,4005347328,2048,66313
23-03 08:12:20,16.209,17.955,65.835,0,0,0,0,1025,960,4509061120,11053912064,270307328,4005347328,2048,66313
23-03 08:12:21,14.536,19.048,66.416,0,0,0,0,231,377,4509061120,11053912064,270307328,4005347328,2048,66313
23-03 08:12:22,17.750,16.250,65.750,0.250,0,0,8192,591,377,4509061120,11053912064,270307328,4005347328,2048,66313
23-03 08:12:23,15.461,18.703,65.835,0,0,0,12288,912,1593,4509052928,11053912064,270311424,4005351424,2048,66312
23-03 08:12:24,15.960,18.204,65.835,0,0,0,16384,531,377,4509044736,11053912064,270319616,4005351424,2048,66312
23-03 08:12:25,15.404,18.182,66.414,0,0,0,4096,920,1205,4509044736,11053912064,270319616,4005351424,2048,66312
23-03 08:12:26,17.048,15.522,67.430,0,0,0,0,1121,960,4509044736,11053912064,270319616,4005351424,2048,66312
23-03 08:12:27,17.380,16.121,66.499,0,0,0,0,1071,377,4509044736,11053912064,270319616,4005351424,2048,66312
23-03 08:12:28,16.995,17.734,65.025,0.246,0,0,32768,877,523,4509163520,11053785088,270327808,4005351424,2048,66312
23-03 08:12:29,17.413,17.164,65.174,0.249,0,0,12288,341,960,4509159424,11053785088,270331904,4005351424,2048,66312
23-03 08:12:30,16.625,16.877,66.499,0,0,0,569344,309,377,4509155328,11053785088,270331904,4005355520,2048,66312
23-03 08:12:31,15.539,18.296,66.165,0,0,0,0,231,377,4509151232,11053785088,270331904,4005359616,2048,66312
23-03 08:12:32,16.010,19.212,64.778,0,0,0,0,1025,960,4509151232,11053785088,270331904,4005359616,2048,66312
23-03 08:12:33,15.479,19.656,64.865,0,0,0,12288,740,484,4509274112,11053658112,270336000,4005359616,2048,66312
23-03 08:12:34,16.209,17.955,65.835,0,0,0,12288,651,377,4509270016,11053658112,270340096,4005359616,2048,66312
23-03 08:12:35,19.430,7.254,73.316,0,0,0,0,1009,1659,4617232384,10843512832,270340096,4204949504,2048,66312
23-03 08:12:36,24.190,1.247,74.564,0,0,0,0,746,585,4653096960,10772406272,270340096,4275118080,2048,66312
23-03 08:12:37,25.250,0,74.500,0.250,0,0,2080768,591,377,4657508352,10767982592,270340096,4277071872,2048,66314
23-03 08:12:38,25.313,0,74.687,0,0,0,57344,391,1109,4663218176,10762268672,270344192,4279037952,2048,66314
23-03 08:12:39,24.938,0.499,74.564,0,0,0,0,171,377,4668678144,10756808704,270344192,4281225216,2048,66314
23-03 08:12:40,23.869,0,75.879,0.251,0,0,73728,12568,287382,4660781056,10764689408,270348288,4282236928,2048,66313
23-03 08:12:41,22.750,0.250,76.750,0.250,0,0,107597824,28823,710916,4660809728,10764660736,270348288,4282236928,2048,66313
23-03 08:12:42,26.238,0.248,73.515,0,0,0,143360,29331,727649,4661190656,10764279808,270348288,4282236928,2080,66313
23-03 08:12:43,23.691,0,76.309,0,0,0,0,29432,736546,4661190656,10764279808,270348288,4282236928,2080,66313
23-03 08:12:44,22.500,0.250,77,0.250,0,0,69632,28475,710916,4661190656,10764279808,270356480,4282228736,2080,66313
23-03 08:12:45,23.940,0,76.060,0,0,0,393216,29316,736307,4661178368,10764279808,270360576,4282236928,2080,66313
23-03 08:12:46,23.500,0,76.500,0,0,0,0,28851,736162,4661178368,10764279808,270360576,4282236928,2080,66313
23-03 08:12:47,23,0,77,0,0,0,0,29337,720206,4661178368,10764279808,270360576,4282236928,2080,66313
23-03 08:12:48,22.864,0,77.136,0,0,0,0,29616,727795,4661174272,10764279808,270360576,4282241024,2080,66313
23-03 08:12:49,23.500,0,76.500,0,0,0,0,29598,736307,4661174272,10764279808,270360576,4282241024,2080,66313
23-03 08:12:50,23.632,0.249,75.871,0.249,0,0,12288,29102,736890,4661170176,10764279808,270364672,4282241024,2080,66313
23-03 08:12:51,23,0.250,76.750,0,0,0,0,29052,736307,4661170176,10764279808,270364672,4282241024,2080,66313
23-03 08:12:52,23,0.250,76.750,0,0,0,0,28984,736162,4661170176,10764279808,270364672,4282241024,2080,66313
23-03 08:12:53,23.821,0,75.931,0.248,0,0,12288,29404,728484,4661166080,10764279808,270368768,4282241024,2080,66313
23-03 08:12:54,23.383,0.249,76.368,0,0,0,0,28795,736307,4661166080,10764279808,270368768,4282241024,2080,66313
23-03 08:12:55,23.632,0.249,76.119,0,0,0,4096,29047,728477,4661166080,10764279808,270368768,4282241024,2080,66313
23-03 08:12:56,22.922,0,77.078,0,0,0,12288,29153,728232,4661153792,10764279808,270372864,4282245120,2080,66313
23-03 08:12:57,23.691,0,76.309,0,0,0,0,29406,736307,4661153792,10764279808,270372864,4282245120,2080,66313
23-03 08:12:58,23.134,0.249,76.368,0.249,0,0,32768,30124,727795,4661145600,10764279808,270376960,4282249216,2080,66313
23-03 08:12:59,23.810,0.251,75.940,0,0,0,0,31623,763351,4661145600,10764279808,270376960,4282249216,2080,66313
23-03 08:13:00,26.434,1.247,72.319,0,0,0,0,30925,752474,4660764672,10764660736,270376960,4282249216,2080,66339
23-03 08:13:01,22.807,0.251,76.942,0,0,0,0,29193,727649,4660764672,10764660736,270376960,4282249216,2080,66339
23-03 08:13:02,23.881,0,75.871,0.249,0,0,12288,29582,736890,4660760576,10764660736,270381056,4282249216,2080,66339
23-03 08:13:03,23.058,0.251,76.692,0,0,0,16384,29096,736414,4660752384,10764660736,270389248,4282249216,2080,66339
23-03 08:13:04,23.250,0,76.750,0,0,0,0,28926,736307,4660752384,10764660736,270389248,4282249216,2080,66339
23-03 08:13:05,23.821,0,76.179,0,0,0,0,29162,736890,4660752384,10764660736,270389248,4282249216,2080,66339
23-03 08:13:06,23.116,0.251,76.131,0.503,0,0,67469312,28719,727649,4660752384,10764660736,270389248,4282249216,2080,66339
23-03 08:13:07,23.192,0.249,76.309,0.249,0,0,69632,29046,736307,4661866496,10763390976,270397440,4282892288,2080,66341
23-03 08:13:08,23.308,0,76.692,0,0,0,45056,29656,737039,4661854208,10763390976,270405632,4282896384,2080,66341
23-03 08:13:09,23.441,0.249,76.309,0,0,0,0,29370,736307,4661854208,10763390976,270405632,4282896384,2080,66341
23-03 08:13:10,24,0,76,0,0,0,4096,29594,745793,4661854208,10763390976,270405632,4282896384,2080,66341
23-03 08:13:11,23.441,0.249,76.309,0,0,0,0,29652,737377,4661854208,10763390976,270405632,4282896384,2080,66341
23-03 08:13:12,26.551,0.248,72.953,0.248,0,0,139264,30000,753623,4661342208,10763898880,270409728,4282896384,2112,66341
23-03 08:13:13,24.060,0,75.940,0,0,0,57344,30411,753769,4661334016,10763898880,270413824,4282900480,2112,66341
23-03 08:13:14,23.308,0,76.692,0,0,0,0,30748,730474,4661325824,10763898880,270413824,4282908672,2112,66344
23-03 08:13:15,23.881,0,76.119,0,0,0,0,28986,736307,4661325824,10763898880,270413824,4282908672,2112,66344
23-03 08:13:16,23.559,0,76.441,0,0,0,12288,30435,744965,4661325824,10763898880,270413824,4282908672,2112,66344
23-03 08:13:17,23.308,0.251,76.441,0,0,0,24576,30308,736890,4661321728,10763898880,270413824,4282912768,2112,66344
23-03 08:13:18,24,0,76,0,0,0,118784,31259,753730,4661317632,10763898880,270417920,4282912768,2112,66344
23-03 08:13:19,23.559,0,76.441,0,0,0,0,29916,753707,4661317632,10763898880,270417920,4282912768,2112,66344
23-03 08:13:20,23.441,0.249,76.309,0,0,0,0,29561,736890,4661317632,10763898880,270417920,4282912768,2112,66342
23-03 08:13:21,23.559,0,76.441,0,0,0,0,29112,736307,4661317632,10763898880,270417920,4282912768,2112,66342
23-03 08:13:22,23.881,0.249,75.622,0.249,0,0,12288,29996,753623,4661309440,10763898880,270426112,4282912768,2112,66342
23-03 08:13:23,23.250,0.250,76.250,0.250,0,0,40960,29432,737526,4661305344,10763898880,270430208,4282912768,2112,66342
23-03 08:13:24,23.810,0,76.190,0,0,0,0,30132,753623,4661305344,10763898880,270430208,4282912768,2112,66342
23-03 08:13:25,25.500,0.500,74,0,0,0,40960,29453,737135,4662247424,10762956800,270430208,4282912768,2112,66342
23-03 08:13:26,23.940,0,76.060,0,0,0,0,29573,745548,4662194176,10763010048,270430208,4282912768,2112,66341
23-03 08:13:27,23.250,0.250,76.500,0,0,0,0,28713,727649,4662194176,10763010048,270430208,4282912768,2112,66341
23-03 08:13:28,23.750,0,76.250,0,0,0,12288,29147,736414,4662185984,10763010048,270438400,4282912768,2112,66341
23-03 08:13:29,23.192,0.249,76.309,0.249,0,0,53248,29495,745548,4662181888,10763010048,270442496,4282912768,2112,66341
23-03 08:13:30,23.367,0,76.633,0,0,0,0,29190,736307,4662181888,10763010048,270442496,4282912768,2112,66341
23-03 08:13:31,23.691,0,76.309,0,0,0,0,29046,736307,4662181888,10763010048,270442496,4282912768,2112,66341
23-03 08:13:32,23.250,0.250,76.500,0,0,0,0,29780,736890,4662181888,10763010048,270442496,4282912768,2112,66341
23-03 08:13:33,23.500,0,76.500,0,0,0,4096,29989,745423,4662177792,10763010048,270442496,4282916864,2112,66341
23-03 08:13:34,23.559,0,76.190,0.251,0,0,12288,29553,727649,4662169600,10763010048,270450688,4282916864,2112,66341
23-03 08:13:35,23.308,0,76.692,0,0,0,0,29955,746035,4662169600,10763010048,270450688,4282916864,2112,66341
23-03 08:13:36,23.250,0.250,76.500,0,0,0,0,29346,736307,4662169600,10763010048,270450688,4282916864,2112,66341
23-03 08:13:37,23.559,0,76.441,0,0,0,131072,29391,744965,4662190080,10762989568,270450688,4282916864,2112,66341
23-03 08:13:38,22.864,0,76.884,0.251,0,0,40960,29607,737162,4662034432,10763137024,270458880,4282916864,2112,66341
23-03 08:13:39,23.559,0,76.190,0.251,0,0,45056,29391,744965,4662022144,10763137024,270467072,4282916864,2112,66341
23-03 08:13:40,23.881,0.249,75.871,0,0,0,4096,29321,737135,4662022144,10763137024,270467072,4282916864,2112,66341
23-03 08:13:41,23.308,0,76.692,0,0,0,0,29576,736890,4662022144,10763137024,270467072,4282916864,2112,66341
23-03 08:13:42,25,0.750,74.250,0,0,0,184320,29472,736307,4662022144,10763137024,270467072,4282916864,2112,66341
23-03 08:13:43,23,0.500,76.500,0,0,0,61440,29627,736414,4662013952,10763137024,270471168,4282920960,2112,66341
23-03 08:13:44,23.441,0.249,76.060,0.249,0,0,24576,29765,745548,4662009856,10763137024,270475264,4282920960,2112,66341
23-03 08:13:45,23.500,0,76.500,0,0,0,0,28845,727649,4662009856,10763137024,270475264,4282920960,2112,66341
23-03 08:13:46,23.881,0.249,75.871,0,0,0,0,29718,736307,4662009856,10763137024,270475264,4282920960,2112,66341
23-03 08:13:47,24,0,76,0,0,0,20480,30873,763351,4662005760,10763137024,270475264,4282925056,2112,66341
23-03 08:13:48,23.116,0.251,76.633,0,0,0,106496,29147,736414,4662001664,10763137024,270479360,4282925056,2112,66341
23-03 08:13:49,23.441,0.249,76.060,0.249,0,0,20480,29385,744965,4662001664,10763137024,270479360,4282925056,2112,66341
23-03 08:13:50,23.559,0,76.441,0,0,0,0,30251,745548,4662001664,10763137024,270479360,4282925056,2112,66341
23-03 08:13:51,23.750,0,76.250,0,0,0,0,30555,744965,4662001664,10763137024,270479360,4282925056,2112,66341
23-03 08:13:52,23.881,0.249,75.871,0,0,0,0,30318,744820,4662001664,10763137024,270479360,4282925056,2112,66341
23-03 08:13:53,23.250,0.250,76.500,0,0,0,36864,30427,728523,4661993472,10763137024,270487552,4282925056,2112,66341
23-03 08:13:54,23.559,0,76.441,0,0,0,0,29073,727649,4661989376,10763137024,270487552,4282929152,2112,66341
23-03 08:13:55,24.378,0.249,75.124,0.249,0,0,16384,30146,745793,4661985280,10763137024,270491648,4282929152,2112,66341
23-03 08:13:56,23.500,0,76.500,0,0,0,0,30119,745548,4661985280,10763137024,270491648,4282929152,2112,66341
23-03 08:13:57,23.559,0,76.441,0,0,0,0,30208,744965,4661985280,10763137024,270491648,4282929152,2112,66341
23-03 08:13:58,23.308,0.251,76.441,0,0,0,0,30003,745111,4661985280,10763137024,270491648,4282929152,2112,66341
23-03 08:13:59,23.691,0,76.309,0,0,0,61440,29748,737377,4661968896,10763137024,270503936,4282933248,2112,66341
23-03 08:14:00,25.935,1.496,72.569,0,0,0,0,30398,752452,4662095872,10763010048,270503936,4282933248,2112,66341
23-03 08:14:01,23.308,0,76.441,0.251,0,0,45056,30017,736307,4662083584,10763010048,270516224,4282933248,2112,66341
23-03 08:14:02,23.750,0,76.250,0,0,0,0,29915,745548,4662083584,10763010048,270516224,4282933248,2112,66341
23-03 08:14:03,23.500,0.250,76.250,0,0,0,0,30190,745153,4662083584,10763010048,270516224,4282933248,2112,66341
23-03 08:14:04,23.691,0.249,76.060,0,0,0,0,29604,736307,4662083584,10763010048,270516224,4282933248,2112,66341
23-03 08:14:05,23.691,0.249,76.060,0,0,0,16384,29987,745548,4662083584,10763010048,270520320,4282929152,2112,66341
23-03 08:14:06,22.727,0.253,76.768,0.253,0,0,12288,29478,744820,4662075392,10763010048,270524416,4282933248,2112,66341
23-03 08:14:07,23.940,0,76.060,0,0,0,20480,29259,736452,4661981184,10763104256,270524416,4282933248,2112,66341
23-03 08:14:08,23.308,0.251,76.441,0,0,0,0,29980,745697,4661948416,10763137024,270524416,4282933248,2112,66341
23-03 08:14:09,23.940,0,76.060,0,0,0,28672,29451,744965,4661948416,10763137024,270524416,4282933248,2112,66341
23-03 08:14:10,23.500,0.250,76.250,0,0,0,4096,29660,745793,4661948416,10763137024,270524416,4282933248,2112,66341
23-03 08:14:11,23.367,0,76.382,0.251,0,0,45056,29256,737377,4661944320,10763137024,270528512,4282933248,2112,66341
23-03 08:14:12,26.185,0.249,73.566,0,0,0,36864,29346,736307,4661940224,10763137024,270528512,4282937344,2080,66341
23-03 08:14:13,23.691,0,76.060,0.249,0,0,122880,30565,745111,4662059008,10763010048,270528512,4282941440,2080,66341
23-03 08:14:14,23.308,0.251,76.441,0,0,0,0,29966,736980,4662059008,10763010048,270528512,4282941440,2080,66341
23-03 08:14:15,23.308,0,76.692,0,0,0,0,29745,744965,4662059008,10763010048,270528512,4282941440,2080,66341
23-03 08:14:16,23.367,0,76.382,0.251,0,0,12288,28926,736307,4662054912,10763010048,270532608,4282941440,2080,66341
23-03 08:14:17,23.441,0.249,76.309,0,0,0,0,29156,736890,4662054912,10763010048,270532608,4282941440,2080,66341
23-03 08:14:18,23.308,0.251,76.441,0,0,0,28672,29141,736414,4662046720,10763010048,270540800,4282941440,2080,66341
23-03 08:14:19,23.881,0,76.119,0,0,0,0,29178,744820,4662046720,10763010048,270540800,4282941440,2080,66341
23-03 08:14:20,23.559,0,76.441,0,0,0,0,29693,737035,4662046720,10763010048,270540800,4282941440,2080,66341
23-03 08:14:21,23.500,0,76.500,0,0,0,0,29385,744965,4661919744,10763137024,270540800,4282941440,2080,66341
23-03 08:14:22,23.500,0,76.250,0.250,0,0,20480,28986,736307,4661911552,10763137024,270548992,4282941440,2080,66341
23-03 08:14:23,24.257,0.248,75.495,0,0,0,16384,29941,737523,4661907456,10763137024,270553088,4282941440,2080,66341
23-03 08:14:24,23.308,0,76.692,0,0,0,94208,29751,744965,4661907456,10763137024,270553088,4282941440,2080,66341
23-03 08:14:25,23.810,0,76.190,0,0,0,4096,29741,737135,4661780480,10763264000,270553088,4282941440,2080,66341
23-03 08:14:26,23.821,0.248,75.931,0,0,0,0,30178,754206,4661780480,10763264000,270553088,4282941440,2080,66341
23-03 08:14:27,23.308,0,76.441,0.251,0,0,12288,29052,736307,4661776384,10763264000,270557184,4282941440,2080,66341
23-03 08:14:28,23.500,0.250,76.250,0,0,0,36864,30053,745072,4661768192,10763264000,270561280,4282945536,2080,66341
23-03 08:14:29,23.750,0.250,76,0,0,0,4096,30452,754206,4661768192,10763264000,270561280,4282945536,2080,66341
23-03 08:14:30,23.441,0.249,76.309,0,0,0,0,29544,736307,4661764096,10763264000,270561280,4282949632,2080,66341
23-03 08:14:31,23.881,0,76.119,0,0,0,0,29385,744965,4661764096,10763264000,270561280,4282949632,2080,66341
23-03 08:14:32,23.500,0.250,76,0.250,0,0,12288,29021,728232,4661755904,10763264000,270569472,4282949632,2080,66341
23-03 08:14:33,23.500,0,76.500,0,0,0,0,29981,745114,4661755904,10763264000,270569472,4282949632,2080,66341
23-03 08:14:34,23.559,0,76.441,0,0,0,12288,29892,736307,4661755904,10763264000,270573568,4282945536,2080,66341
23-03 08:14:35,23.500,0,76.500,0,0,0,0,30441,746035,4661751808,10763264000,270573568,4282949632,2080,66341
23-03 08:14:36,23.250,0.250,76.500,0,0,0,0,29346,736307,4661751808,10763264000,270573568,4282949632,2080,66341
23-03 08:14:37,23.308,0.251,76.190,0.251,0,0,40960,29385,744965,4661891072,10763116544,270581760,4282949632,2080,66341
23-03 08:14:38,23.940,0,76.060,0,0,0,0,29091,728378,4661866496,10763137024,270581760,4282953728,2080,66341
23-03 08:14:39,24,0,76,0,0,0,0,30813,762281,4661866496,10763137024,270581760,4282953728,2080,66341
23-03 08:14:40,24.250,0.250,75.500,0,0,0,32768,31814,763109,4661866496,10763137024,270581760,4282953728,2080,66341
23-03 08:14:41,23.500,0.250,76.250,0,0,0,0,30245,745548,4661866496,10763137024,270581760,4282953728,2080,66341
23-03 08:14:42,26.185,0.249,73.317,0.249,0,0,77824,29052,736307,4661858304,10763137024,270589952,4282953728,2112,66341
23-03 08:14:43,23.559,0,76.441,0,0,0,57344,29414,745072,4661846016,10763137024,270598144,4282957824,2112,66341
23-03 08:14:44,23.116,0,76.884,0,0,0,0,29634,745548,4661846016,10763137024,270598144,4282957824,2112,66341
23-03 08:14:45,23.308,0.251,76.441,0,0,0,0,29117,736307,4661846016,10763137024,270598144,4282957824,2112,66341
23-03 08:14:46,23.500,0,76.500,0,0,0,0,29766,736307,4661846016,10763137024,270598144,4282957824,2112,66341
23-03 08:14:47,23.500,0,76.250,0.250,0,0,12288,30375,746035,4661841920,10763137024,270602240,4282957824,2112,66341
23-03 08:14:48,23.750,0,76.250,0,0,0,12288,30496,745111,4661837824,10763137024,270606336,4282957824,2112,66341
23-03 08:14:49,23.441,0.249,76.060,0.249,0,0,45056,29046,736307,4661837824,10763137024,270606336,4282957824,2112,66341
23-03 08:14:50,23.308,0,76.692,0,0,0,0,29096,736890,4661837824,10763137024,270606336,4282957824,2112,66341
23-03 08:14:51,23.750,0,76.250,0,0,0,0,28707,727649,4661837824,10763137024,270606336,4282957824,2112,66341
23-03 08:14:52,23.500,0,76.500,0,0,0,0,29265,744965,4661837824,10763137024,270606336,4282957824,2112,66341
23-03 08:14:53,23.691,0.249,75.810,0.249,0,0,32768,29895,745736,4661821440,10763137024,270618624,4282961920,2112,66341
23-03 08:14:54,23.058,0.251,76.692,0,0,0,0,29346,736307,4661821440,10763137024,270618624,4282961920,2112,66341
23-03 08:14:55,23.810,0,76.190,0,0,0,4096,30014,745793,4661821440,10763137024,270618624,4282961920,2112,66341
23-03 08:14:56,23.308,0,76.692,0,0,0,0,29780,745403,4661821440,10763137024,270618624,4282961920,2112,66341
23-03 08:14:57,23.691,0.249,76.060,0,0,0,0,29745,736452,4661821440,10763137024,270618624,4282961920,2112,66341
23-03 08:14:58,23.308,0,76.692,0,0,0,28672,29675,736495,4661817344,10763137024,270622720,4282961920,2112,66341
23-03 08:14:59,23.441,0.249,76.060,0.249,0,0,12288,28862,711403,4661813248,10763137024,270626816,4282961920,2112,66341
23-03 08:15:00,27.136,1.005,71.859,0,0,0,53248,29365,735136,4661051392,10763898880,270626816,4282961920,2112,66341
23-03 08:15:01,23.116,0,76.884,0,0,0,0,29377,736307,4661051392,10763898880,270626816,4282961920,2112,66341
23-03 08:15:02,23.500,0,76.500,0,0,0,0,29096,736890,4661051392,10763898880,270626816,4282961920,2112,66341
23-03 08:15:03,23.821,0.248,75.931,0,0,0,28672,29320,736453,4661161984,10763771904,270635008,4282970112,2112,66341
23-03 08:15:04,22.727,0,77.273,0,0,0,0,28587,727649,4661161984,10763771904,270635008,4282970112,2112,66341
23-03 08:15:05,23.058,0,76.692,0.251,0,0,12288,29096,736890,4661161984,10763771904,270639104,4282966016,2112,66341
23-03 08:15:06,23.367,0,76.633,0,0,0,0,29346,736307,4661157888,10763771904,270639104,4282970112,2112,66341
23-03 08:15:07,23.250,0.250,76.500,0,0,0,20480,29406,744820,4661280768,10763644928,270639104,4282974208,2112,66341
23-03 08:15:08,23.441,0.249,76.309,0,0,0,12288,30197,728523,4661276672,10763644928,270643200,4282974208,2112,66341
23-03 08:15:09,23.559,0,76.441,0,0,0,0,29046,736307,4661276672,10763644928,270643200,4282974208,2112,66341
23-03 08:15:10,23.691,0.249,75.810,0.249,0,0,73728,29807,737135,4661272576,10763644928,270647296,4282974208,2112,66341
23-03 08:15:11,23.441,0.249,76.309,0,0,0,0,29337,728719,4661272576,10763644928,270647296,4282974208,2112,66341
23-03 08:15:12,24.937,0.252,74.811,0,0,0,36864,29007,727649,4661526528,10763390976,270647296,4282974208,2112,66341
23-03 08:15:13,23.058,0.501,76.441,0,0,0,61440,29096,736414,4661526528,10763390976,270647296,4282974208,2112,66341
23-03 08:15:14,23.750,0.250,76,0,0,0,0,32171,739739,4661551104,10763358208,270647296,4282982400,2112,66345
23-03 08:15:15,23.559,0,76.190,0.251,0,0,12288,30165,744965,4661547008,10763358208,270651392,4282982400,2112,66345
23-03 08:15:16,23.308,0.251,76.441,0,0,0,0,29766,736307,4661547008,10763358208,270651392,4282982400,2112,66345
23-03 08:15:17,23.500,0.250,76.250,0,0,0,0,29591,745403,4661555200,10763358208,270651392,4282974208,2112,66343
23-03 08:15:18,23.810,0,76.190,0,0,0,53248,30208,736664,4661514240,10763390976,270655488,4282978304,2112,66342
23-03 08:15:19,23.750,0,76.250,0,0,0,0,30285,745049,4661514240,10763390976,270655488,4282978304,2112,66342
23-03 08:15:20,23.821,0.496,75.434,0.248,0,0,12288,30326,736890,4661506048,10763390976,270663680,4282978304,2112,66342
23-03 08:15:21,23.559,0,76.441,0,0,0,0,29532,736307,4661506048,10763390976,270663680,4282978304,2112,66342
23-03 08:15:22,23.821,0.496,75.682,0,0,0,0,29358,736307,4661506048,10763390976,270663680,4282978304,2112,66342
23-03 08:15:23,23.691,0.249,75.810,0.249,0,0,12288,30197,746142,4661501952,10763390976,270667776,4282978304,2112,66342
23-03 08:15:24,23.559,0.251,76.190,0,0,0,36864,29346,736307,4661501952,10763390976,270667776,4282978304,2112,66342
23-03 08:15:25,25.436,0.748,73.815,0,0,0,69632,30161,737135,4662509568,10762383360,270671872,4282974208,2112,66342
23-03 08:15:26,23.618,0,76.382,0,0,0,0,29993,745548,4662386688,10762502144,270671872,4282978304,2112,66342
23-03 08:15:27,23.559,0,76.441,0,0,0,0,30165,744965,4662386688,10762502144,270671872,4282978304,2112,66342
23-03 08:15:28,23.441,0,76.309,0.249,0,0,53248,29900,745114,4662382592,10762502144,270675968,4282978304,2112,66342
23-03 08:15:29,23.559,0,76.441,0,0,0,0,29642,736890,4662378496,10762502144,270675968,4282982400,2112,66341
23-03 08:15:30,23.500,0.250,76.250,0,0,0,12288,29463,744965,4662374400,10762502144,270680064,4282982400,2112,66341
23-03 08:15:31,23.308,0.251,76.441,0,0,0,0,29798,736307,4662374400,10762502144,270680064,4282982400,2112,66341
