"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/BASELINE_256_2_run.csv",,,,"Date:","23 Mar 2020 04:41:32 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
23-03 04:41:32,4.254,0.673,94.851,0.222,0,5263895.206,1506165.296,0,0,1129897984,14807891968,133115904,492199936,2016,30799
23-03 04:41:33,4.061,49.492,46.447,0,0,0,36864,1956,2617,1493872640,14443909120,133115904,849440768,2048,30803
23-03 04:41:34,0.998,65.586,33.416,0,0,0,0,651,377,1885769728,14052012032,133115904,1235099648,2048,30803
23-03 04:41:35,1.253,65.163,33.584,0,0,0,0,651,377,2277724160,13660057600,133115904,1620590592,2048,30803
23-03 04:41:36,1.250,65.500,33.250,0,0,0,0,221,960,2668740608,13269041152,133115904,2004979712,2048,30803
23-03 04:41:37,0.756,65.743,33.501,0,0,0,0,171,377,3059466240,12878315520,133115904,2389471232,2048,30803
23-03 04:41:38,1.253,65.163,33.083,0.501,0,0,180224,111,523,3449643008,12488126464,133128192,2772840448,2048,30803
23-03 04:41:39,0.496,66.253,33.251,0,0,0,0,281,960,3838414848,12099354624,133128192,3155169280,2048,30803
23-03 04:41:40,1.508,65.327,33.166,0,0,0,0,111,377,4228452352,11709317120,133128192,3539390464,2048,30803
23-03 04:41:41,5.486,51.621,42.893,0,0,0,0,171,377,4507164672,11430604800,133128192,3813285888,2080,30803
23-03 04:41:42,16.337,18.317,65.347,0,0,0,0,221,960,4508557312,11429208064,133128192,3814494208,2080,30803
23-03 04:41:43,16.452,15.681,67.866,0,0,0,548864,231,523,4508557312,11429208064,133132288,3814641664,2080,30803
23-03 04:41:44,16.089,18.564,65.099,0.248,0,0,16384,669,377,4508545024,11429208064,133140480,3814645760,2080,30803
23-03 04:41:45,15.594,19.059,65.347,0,0,0,0,441,1447,4508545024,11429208064,133140480,3814645760,2080,30803
23-03 04:41:46,13,21,66,0,0,0,0,111,377,4508545024,11429208064,133140480,3814645760,2080,30803
23-03 04:41:47,17.876,14.508,67.617,0,0,0,12288,500,1205,4508545024,11429208064,133140480,3814645760,2080,30803
23-03 04:41:48,15.556,19.012,65.185,0.247,0,0,36864,281,1106,4508545024,11429208064,133148672,3814637568,2080,30803
23-03 04:41:49,16.500,17.750,65.750,0,0,0,20480,728,377,4508524544,11429208064,133156864,3814649856,2080,30803
23-03 04:41:50,16.010,18.966,65.025,0,0,0,0,111,377,4508524544,11429208064,133156864,3814649856,2080,30803
23-03 04:41:51,15.971,19.410,64.619,0,0,0,0,341,1002,4508524544,11429208064,133156864,3814649856,2080,30803
23-03 04:41:52,17.456,16.708,65.835,0,0,0,0,111,377,4508524544,11429208064,133156864,3814649856,2080,30803
23-03 04:41:53,14.706,20.343,64.706,0.245,0,0,12288,231,523,4508524544,11429208064,133160960,3814645760,2080,30803
23-03 04:41:54,14.493,21.739,63.527,0.242,0,0,16384,281,960,4508508160,11429208064,133169152,3814653952,2080,30803
23-03 04:41:55,15.672,18.657,65.672,0,0,0,0,231,377,4508504064,11429208064,133169152,3814658048,2080,30803
23-03 04:41:56,16.080,17.588,66.332,0,0,0,0,767,377,4508504064,11429208064,133169152,3814658048,2080,30803
23-03 04:41:57,14.925,19.403,65.672,0,0,0,0,381,1447,4508504064,11429208064,133169152,3814658048,2080,30803
23-03 04:41:58,16.539,16.285,67.176,0,0,0,40960,280,565,4508495872,11429208064,133173248,3814662144,2080,30803
23-03 04:41:59,15.309,19.259,65.432,0,0,0,0,171,377,4508495872,11429208064,133173248,3814662144,2080,30803
23-03 04:42:00,18.844,15.829,65.327,0,0,0,49152,1224,8887,4550553600,11353497600,133181440,3881824256,2080,30829
23-03 04:42:01,23.691,0,76.060,0.249,0,0,2846720,4559,96078,4552843264,11351371776,133181440,3883773952,2080,30829
23-03 04:42:02,22.556,0.251,77.193,0,0,0,40960,34073,858347,4555059200,11349143552,133181440,3883786240,2080,30831
23-03 04:42:03,24.561,0.501,74.937,0,0,0,126976,35358,884222,4553433088,11350794240,133189632,3883851776,2080,30830
23-03 04:42:04,22.693,0.249,76.559,0.499,0,0,50913280,34326,857519,4553736192,11350450176,133189632,3883892736,2080,30830
23-03 04:42:05,22.418,0.252,77.078,0.252,0,0,405504,35205,883493,4553728000,11350450176,133193728,3883896832,2080,30830
23-03 04:42:06,22.922,0,77.078,0,0,0,118784,35666,892734,4553728000,11350450176,133193728,3883896832,2080,30830
23-03 04:42:07,23.500,0,76.500,0,0,0,0,36021,909322,4553723904,11350450176,133193728,3883900928,2080,30830
23-03 04:42:08,23,0,77,0,0,0,61440,35254,875126,4553719808,11350450176,133201920,3883896832,2080,30830
23-03 04:42:09,23,0.250,76.750,0,0,0,0,35016,875905,4553715712,11350450176,133201920,3883900928,2080,30830
23-03 04:42:10,22.362,0.251,77.136,0.251,0,0,16384,35094,892151,4553711616,11350450176,133206016,3883900928,2080,30830
23-03 04:42:11,23.134,0.249,76.617,0,0,0,0,34476,874835,4553711616,11350450176,133206016,3883900928,2080,30830
23-03 04:42:12,22.807,0,77.193,0,0,0,0,34857,875418,4553711616,11350450176,133206016,3883900928,2080,30830
23-03 04:42:13,23,0,77,0,0,0,12288,34596,875023,4553711616,11350450176,133214208,3883892736,2080,30830
23-03 04:42:14,23,0.250,76.750,0,0,0,413696,34815,883493,4553703424,11350450176,133214208,3883900928,2080,30830
23-03 04:42:15,23.134,0.249,76.617,0,0,0,0,34986,883931,4553703424,11350450176,133214208,3883900928,2080,30830
23-03 04:42:16,22.807,0,76.942,0.251,0,0,16384,35018,883638,4553699328,11350450176,133218304,3883900928,2080,30830
23-03 04:42:17,23.869,0.251,75.879,0,0,0,4096,38355,918808,4553699328,11350450176,133218304,3883900928,2080,30830
23-03 04:42:18,23.691,0.249,75.810,0.249,0,0,36864,37761,918999,4553699328,11350450176,133226496,3883892736,2080,30830
23-03 04:42:19,23.573,0.248,76.179,0,0,0,0,34740,874835,4553687040,11350450176,133226496,3883905024,2080,30830
23-03 04:42:20,23.383,0.249,76.368,0,0,0,0,35221,892151,4553687040,11350450176,133226496,3883905024,2080,30830
23-03 04:42:21,23,0.250,76.750,0,0,0,0,34883,884418,4553682944,11350450176,133226496,3883909120,2080,30830
23-03 04:42:22,22.807,0.251,76.942,0,0,0,16384,35160,883638,4553678848,11350450176,133230592,3883909120,2080,30830
23-03 04:42:23,22.613,0,77.387,0,0,0,12288,34897,875023,4553678848,11350450176,133234688,3883905024,2080,30830
23-03 04:42:24,23.192,0.249,76.559,0,0,0,0,34985,884076,4553674752,11350450176,133234688,3883909120,2080,30830
23-03 04:42:25,23.192,0.249,76.559,0,0,0,0,35538,892151,4553674752,11350450176,133234688,3883909120,2080,30830
23-03 04:42:26,23.250,0,76.750,0,0,0,0,35217,883493,4553674752,11350450176,133234688,3883909120,2080,30830
23-03 04:42:27,23.058,0,76.942,0,0,0,0,34991,884076,4553674752,11350450176,133234688,3883909120,2080,30830
23-03 04:42:28,23.810,0,75.940,0.251,0,0,28672,37219,926784,4553662464,11350450176,133246976,3883909120,2080,30830
23-03 04:42:29,23.308,0,76.692,0,0,0,0,35955,892296,4553658368,11350450176,133246976,3883913216,2080,30830
23-03 04:42:30,23.250,0,76.750,0,0,0,0,35270,892734,4553658368,11350450176,133246976,3883913216,2080,30830
23-03 04:42:31,23.500,0,76.500,0,0,0,0,35286,892151,4553658368,11350450176,133246976,3883913216,2080,30830
23-03 04:42:32,23.750,0.250,76,0,0,0,69632,35762,884321,4553895936,11350069248,133246976,3884556288,2080,30832
23-03 04:42:33,24.938,0.748,74.065,0.249,0,0,184320,36805,893367,4554788864,11349135360,133251072,3884593152,2080,30838
23-03 04:42:34,23.058,0,76.942,0,0,0,0,35427,883493,4554522624,11349434368,133251072,3884560384,2080,30832
23-03 04:42:35,23.250,0.250,76.250,0.250,0,0,16760832,35280,892151,4554522624,11349434368,133251072,3884560384,2080,30832
23-03 04:42:36,22.807,0.251,76.942,0,0,0,0,35624,892734,4554522624,11349434368,133251072,3884560384,2080,30832
23-03 04:42:37,23.441,0,76.559,0,0,0,12288,35169,883493,4554522624,11349434368,133251072,3884560384,2080,30832
23-03 04:42:38,23.750,0.250,75.750,0.250,0,0,98304,37581,918313,4554518528,11349434368,133259264,3884556288,2080,30832
23-03 04:42:39,23.691,0.249,76.060,0,0,0,0,36560,910050,4554514432,11349434368,133259264,3884560384,2080,30832
23-03 04:42:40,23.250,0,76.750,0,0,0,0,34563,866177,4554514432,11349434368,133259264,3884560384,2080,30832
23-03 04:42:41,23.750,0,76.250,0,0,0,0,36186,909467,4554514432,11349434368,133259264,3884560384,2080,30832
23-03 04:42:42,23.058,0,76.942,0,0,0,61440,34592,875418,4554506240,11349434368,133259264,3884568576,2080,30832
23-03 04:42:43,23.250,0,76.500,0.250,0,0,28672,35712,892649,4554498048,11349434368,133275648,3884560384,2080,30832
23-03 04:42:44,23.441,0,76.559,0,0,0,0,35412,892151,4554489856,11349434368,133275648,3884568576,2080,30832
23-03 04:42:45,23.192,0.249,76.559,0,0,0,0,35358,893221,4554489856,11349434368,133275648,3884568576,2080,30832
23-03 04:42:46,22.864,0.251,76.884,0,0,0,0,35373,883493,4554485760,11349434368,133275648,3884572672,2080,30832
23-03 04:42:47,23.881,0,76.119,0,0,0,4096,34421,858347,4554481664,11349434368,133275648,3884576768,2080,30832
23-03 04:42:48,23.441,0.249,76.060,0.249,0,0,53248,35802,892922,4554473472,11349434368,133287936,3884572672,2080,30832
23-03 04:42:49,23.192,0.249,76.559,0,0,0,0,35280,892151,4554469376,11349434368,133287936,3884576768,2080,30832
23-03 04:42:50,23.632,0,76.119,0.249,0,0,98304,35160,892151,4554469376,11349434368,133287936,3884576768,2080,30832
23-03 04:42:51,22.922,0,77.078,0,0,0,0,35198,892734,4554469376,11349434368,133287936,3884576768,2080,30832
23-03 04:42:52,23.250,0,76.750,0,0,0,0,35688,892151,4554469376,11349434368,133287936,3884576768,2080,30832
23-03 04:42:53,23.441,0.249,76.309,0,0,0,12288,35453,875332,4554469376,11349434368,133296128,3884568576,2080,30832
