"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","cloud105",,,,"User:","gsd"
"Cmdline:","dstat -tcdnm --fs --noheaders --output /home/gsd/sparknvme/postgresql/OIS_4096_1_run.csv",,,,"Date:","20 Mar 2020 20:47:22 WET"
"system","total cpu usage",,,,,"dsk/total",,"net/total",,"memory usage",,,,"filesystem",
"time","usr","sys","idl","wai","stl","read","writ","recv","send","used","free","buff","cach","files","inodes"
20-03 20:47:22,4.017,0.681,95.077,0.225,0,5461429.508,1449827.811,0,0,1124732928,14190063616,339660800,855138304,2016,69421
20-03 20:47:23,1.763,52.645,45.592,0,0,0,0,1932,1359,1505693696,13809074176,339660800,1229938688,2016,69425
20-03 20:47:24,1.256,65.075,33.668,0,0,0,0,1180,1067,1908994048,13405773824,339660800,1625911296,2016,69425
20-03 20:47:25,0.754,65.578,33.668,0,0,0,0,591,377,2311290880,13003472896,339660800,2021347328,2016,69425
20-03 20:47:26,0.754,65.829,33.417,0,0,4096,0,171,377,2713280512,12601483264,339660800,2416525312,2016,69425
20-03 20:47:27,1.504,65.163,33.333,0,0,0,0,441,1447,3114786816,12199972864,339660800,2811129856,2016,69425
20-03 20:47:28,1.015,64.975,33.756,0.254,0,0,151552,171,377,3515117568,11799642112,339660800,3204333568,2016,69425
20-03 20:47:29,1.511,64.736,33.753,0,0,0,0,410,526,3913854976,11400904704,339660800,3596320768,2016,69425
20-03 20:47:30,1.244,65.920,32.836,0,0,0,4096,910,1788,4307726336,11007033344,339660800,3983912960,2016,69424
20-03 20:47:31,7.538,42.462,50,0,0,0,0,789,377,4503207936,10811502592,339660800,4177104896,2016,69424
20-03 20:47:32,15.423,18.657,65.920,0,0,0,0,1011,377,4503715840,10810994688,339660800,4177563648,2016,69424
20-03 20:47:33,16.832,17.822,65.347,0,0,0,0,1085,960,4503715840,10810994688,339660800,4177563648,2016,69424
20-03 20:47:34,15.196,20.343,64.216,0.245,0,0,40960,882,523,4503715840,10810994688,339660800,4177563648,2016,69424
20-03 20:47:35,15.099,19.554,65.347,0,0,0,0,231,377,4503715840,10810994688,339660800,4177563648,2016,69424
20-03 20:47:36,17.250,16.750,66,0,0,0,2334720,221,960,4503715840,10810994688,339660800,4177563648,2016,69424
20-03 20:47:37,15.539,18.296,65.915,0.251,0,0,8192,261,467,4503879680,10810830848,339660800,4177563648,2016,69424
20-03 20:47:38,15.578,18.090,66.332,0,0,0,0,111,377,4503879680,10810830848,339660800,4177563648,2016,69424
20-03 20:47:39,15.789,18.296,65.664,0.251,0,0,86016,706,1593,4503879680,10810830848,339660800,4177563648,2016,69424
20-03 20:47:40,15.113,18.640,66.247,0,0,0,0,531,377,4503875584,10810830848,339660800,4177567744,2016,69424
20-03 20:47:41,15.633,18.859,65.509,0,0,0,0,591,377,4503875584,10810830848,339660800,4177567744,2016,69424
20-03 20:47:42,14.500,19.500,66,0,0,0,0,641,960,4503875584,10810830848,339660800,4177567744,2016,69424
20-03 20:47:43,15,19,66,0,0,0,0,171,377,4503875584,10810830848,339660800,4177567744,2016,69424
20-03 20:47:44,19.744,15.128,64.872,0.256,0,0,65536,210,484,4504281088,10810392576,339664896,4177596416,2016,69424
20-03 20:47:45,16.250,18.250,65.500,0,0,0,4096,874,1788,4504248320,10810449920,339664896,4177571840,2016,69424
20-03 20:47:46,15.971,18.919,65.111,0,0,0,0,111,377,4504248320,10810449920,339664896,4177571840,2016,69424
20-03 20:47:47,15.857,16.880,67.263,0,0,0,0,231,377,4504248320,10810449920,339664896,4177571840,2016,69424
20-03 20:47:48,15.633,18.610,65.757,0,0,0,0,341,960,4504248320,10810449920,339664896,4177571840,2016,69424
20-03 20:47:49,16.792,17.293,65.915,0,0,0,57344,650,523,4504248320,10810449920,339668992,4177567744,2016,69424
20-03 20:47:50,16.543,14.074,69.136,0.247,0,0,12288,379,589,4602728448,10619068416,339673088,4357967872,2016,69424
20-03 20:47:51,22.250,3,74.750,0,0,0,0,441,1447,4807921664,10202972160,339673088,4767539200,2016,69424
20-03 20:47:52,21.500,4,74.500,0,0,0,36864,171,377,5023703040,9768120320,339673088,5193748480,2016,69426
20-03 20:47:53,22.195,3.741,69.576,4.489,0,0,100147200,651,377,5239390208,9332613120,339673088,5619798016,2016,69426
20-03 20:47:54,22.807,2.506,74.687,0,0,0,12288,945,1275,5397417984,9015611392,339677184,5929074688,2016,69426
20-03 20:47:55,25.126,0,74.623,0.251,0,0,405504,591,377,5402738688,9010278400,339677184,5931499520,2016,69426
20-03 20:47:56,25.187,0.249,74.564,0,0,0,0,531,377,5407703040,9005309952,339677184,5933813760,2016,69426
20-03 20:47:57,25.063,0.251,74.687,0,0,0,0,1357,960,5412638720,9000357888,339677184,5936099328,2016,69426
20-03 20:47:58,27.387,1.005,71.608,0,0,0,0,1111,7912,5417844736,8995151872,339677184,5938393088,2016,69454
20-03 20:47:59,25.622,0.249,74.129,0,0,0,45056,522,523,5422804992,8990183424,339681280,5940764672,2016,69454
20-03 20:48:00,25.187,0.499,74.065,0.249,0,0,53248,490,1788,5427740672,8985231360,339681280,5943058432,2016,69454
20-03 20:48:01,25.250,0.250,74.500,0,0,0,0,309,377,5432946688,8980025344,339681280,5945368576,2016,69454
20-03 20:48:02,25.436,0,74.564,0,0,0,0,111,377,5438042112,8974929920,339681280,5947678720,2016,69454
20-03 20:48:03,25.250,0.250,74.500,0,0,0,0,381,1447,5442850816,8970104832,339681280,5950070784,2016,69454
20-03 20:48:04,25.250,0.250,74.500,0,0,0,28672,436,523,5448056832,8964898816,339685376,5952393216,2016,69454
20-03 20:48:05,25.250,0,74.500,0.250,0,0,16384,171,377,5416054784,8996888576,339685376,5954781184,2016,69451
20-03 20:48:06,25.250,0,74.500,0.250,0,0,32768,221,960,5418446848,8994476032,339689472,5957099520,2016,69451
20-03 20:48:07,25.063,0,74.937,0,0,0,28672,231,377,5420605440,8992317440,339689472,5959499776,2016,69451
20-03 20:48:08,25.187,0.499,74.314,0,0,0,0,171,377,5423161344,8989761536,339689472,5961826304,2016,69451
20-03 20:48:09,18.321,0,81.679,0,0,0,16384,67646,1655247,5423394816,8989507584,339689472,5962047488,2016,69451
20-03 20:48:10,20.050,0.248,79.703,0,0,0,0,88252,2164877,5423394816,8989507584,339689472,5962047488,2016,69451
20-03 20:48:11,20.398,0.249,79.104,0.249,0,0,12288,92849,2268628,5423390720,8989507584,339689472,5962051584,2016,69451
20-03 20:48:12,19.647,0.252,80.101,0,0,0,114688,94481,2312791,5423390720,8989507584,339689472,5962051584,2016,69451
20-03 20:48:13,20.250,0.250,79.500,0,0,0,0,92940,2312063,5423390720,8989507584,339689472,5962051584,2016,69451
20-03 20:48:14,24.344,0.955,74.463,0.239,0,0,81920,83464,2113159,5424197632,8988700672,339693568,5962047488,2016,69451
20-03 20:48:15,22.469,0,77.531,0,0,0,4096,99149,2383225,5424021504,8988872704,339693568,5962051584,2016,69451
20-03 20:48:16,22.195,0.488,77.317,0,0,0,0,94468,2311918,5424021504,8988872704,339693568,5962051584,2016,69451
20-03 20:48:17,19.950,0.249,79.800,0,0,0,12288,90189,2225628,5424021504,8988872704,339693568,5962051584,2016,69451
20-03 20:48:18,20.545,0.248,79.208,0,0,0,0,91134,2269356,5424021504,8988872704,339693568,5962051584,2016,69451
20-03 20:48:19,20.802,0.251,78.947,0,0,0,0,100974,2416105,5424021504,8988872704,339693568,5962051584,2016,69451
20-03 20:48:20,22.166,0.252,77.582,0,0,0,53248,115848,2641067,5424017408,8988872704,339693568,5962055680,2016,69451
20-03 20:48:21,20.854,0,79.146,0,0,0,0,95669,2373252,5424017408,8988872704,339693568,5962055680,2016,69451
20-03 20:48:22,20,0.250,79.750,0,0,0,40960,89854,2268773,5424508928,8988237824,339693568,5962698752,2016,69453
20-03 20:48:23,21.891,0.249,77.612,0.249,0,0,102400,104672,2476565,5424504832,8988237824,339693568,5962702848,2016,69453
20-03 20:48:24,21.782,0.743,69.554,7.921,0,4096,160522240,92667,2312792,5424504832,8988237824,339697664,5962698752,2016,69453
20-03 20:48:25,21.053,1.754,63.659,13.534,0,24576,745676800,88185,2234141,5424451584,8988205056,339722240,5962760192,2016,69453
20-03 20:48:26,20.151,0,79.849,0,0,0,0,93270,2294747,5424451584,8988205056,339722240,5962760192,2016,69453
20-03 20:48:27,20.698,0.249,79.052,0,0,0,16384,95850,2365081,5424447488,8988205056,339726336,5962760192,2016,69453
20-03 20:48:28,20.844,0,79.156,0,0,0,69632,88585,2242799,5424447488,8988205056,339726336,5962760192,2016,69453
20-03 20:48:29,20.545,0.495,78.960,0,0,0,0,88772,2242945,5424447488,8988205056,339726336,5962760192,2016,69453
20-03 20:48:30,21.092,0.248,78.660,0,0,0,4096,90829,2287355,5424447488,8988205056,339726336,5962760192,2016,69453
20-03 20:48:31,21.287,0,78.713,0,0,0,0,87564,2199654,5424447488,8988205056,339726336,5962760192,2016,69453
20-03 20:48:32,20.844,0.248,78.908,0,0,0,0,82629,2095613,5424443392,8988205056,339726336,5962764288,2016,69453
20-03 20:48:33,20.988,0.247,78.519,0.247,0,0,12288,88265,2217408,5424443392,8988205056,339726336,5962764288,2016,69453
20-03 20:48:34,21.535,0.248,78.218,0,0,0,28672,98743,2381473,5424439296,8988205056,339730432,5962764288,2016,69453
